a,delta,beta,objective,alpha,time,car
690,2.120323999003452,5.574692087333518,2.1189863635005164,636.7377137220185,0.8948947368421053,0 days 00:06:07.775329000,36
691,2.055754340121436,3.1676658200566314,2.389667441949639,637.7779324003067,0.9469473684210526,0 days 00:06:09.339159000,36
692,1.2937807947764046,5.3098790398516575,3.796011623243831,647.292788141354,0.9990000000000001,0 days 00:06:07.284461000,36
693,1.7666398987670586,5.230303504012476,3.658812303390444,1238.6798205869945,1.0,0 days 00:24:26.572112000,51
694,0.8245093959218371,4.325644281393748,2.6072935663428334,1399.171383437086,0.01,0 days 00:06:15.414010000,51
695,2.4121529419065486,5.089601865849698,1.96717288010585,1391.2277376599468,0.06205263157894737,0 days 00:06:17.747255000,51
696,2.4489705309189227,1.6922417665029053,1.2090311493388284,1389.717039582727,0.11410526315789475,0 days 00:06:17.474215000,51
697,2.2274931079049636,3.691951425064794,3.787939343051276,1393.7238611817725,0.16615789473684212,0 days 00:06:18.146527000,51
698,2.091733196301617,5.903555312031381,1.5472915992792189,1401.2654265514554,0.2182105263157895,0 days 00:06:18.652444000,51
699,0.4163301274323504,1.2735625588833404,3.416107736250816,1409.4609412251434,0.2702631578947369,0 days 00:06:17.071548000,51
700,2.2386327377669923,7.039120368172654,1.0603301996896688,1415.099846827672,0.3223157894736842,0 days 00:06:17.344029000,51
701,1.8495073394166661,1.1859268917708063,3.3272270152019137,1415.4823689049967,0.3743684210526316,0 days 00:06:16.693910000,51
702,2.7401393681171506,7.706139400038321,1.4585220591634398,1409.1728417986988,0.426421052631579,0 days 00:06:16.439304000,51
703,0.5660981554838298,7.8652330433614575,1.1785021940089395,1396.289366779993,0.4784736842105263,0 days 00:06:18.044741000,51
704,1.6055845539326732,1.143176817825169,3.8367859718978665,1378.2273378007276,0.5305263157894737,0 days 00:06:18.457213000,51
705,0.7105983543790578,2.7643907853730982,2.9011171785871546,1357.0463780726395,0.5825789473684211,0 days 00:06:19.467089000,51
706,2.454958480586176,3.847996554748183,3.7215520116715273,1334.8602288041798,0.6346315789473684,0 days 00:06:19.712495000,51
707,2.0393640206183807,7.07750288409079,0.7628543069273555,1313.4416634975944,0.6866842105263158,0 days 00:06:16.586933000,51
708,1.6447262067539723,5.835311016569621,2.501334882158148,1294.0714606567751,0.7387368421052632,0 days 00:06:17.923006000,51
709,1.9728974359693952,1.3558439016809811,2.2682226384318502,1277.5570757492592,0.7907894736842106,0 days 00:06:20.667691000,51
710,0.4153138621216387,7.427845691848514,3.069959967664857,1264.3364234621788,0.842842105263158,0 days 00:06:18.373861000,51
711,0.9927830714647232,7.614009815053349,3.6340200426441336,1254.62303357563,0.8948947368421053,0 days 00:06:18.669745000,51
712,2.75069224227076,4.134219236113067,2.2803170693975097,1248.5965449644325,0.9469473684210526,0 days 00:06:20.062506000,51
713,2.622131656455399,6.307710823028517,2.9569193109446195,1246.6669210280909,0.9990000000000001,0 days 00:06:17.212152000,51
714,0.7054203863177171,4.947511372882152,1.307873727924415,1455.3988138650816,1.0,0 days 00:24:06.706907000,45
715,1.5178288882307438,2.292888801619024,3.009108948666765,2347.2308446067677,0.01,0 days 00:06:08.717052000,45
716,1.5054820907507445,4.955594546813847,1.9388451412512864,2229.098259727958,0.06205263157894737,0 days 00:06:09.585988000,45
717,1.2016996223242709,5.497355294548677,0.7381395042802175,2111.525830681835,0.11410526315789475,0 days 00:06:09.944409000,45
718,1.2045692245199606,5.666825423684879,1.9806567000826163,1997.2367586517896,0.16615789473684212,0 days 00:06:08.986520000,45
719,1.849327861895412,4.781811639523501,2.932606284218228,1889.0569646602755,0.2182105263157895,0 days 00:06:09.037563000,45
720,1.135873895730398,2.525859116256656,0.9661846743733504,1789.6732683959406,0.2702631578947369,0 days 00:06:09.473900000,45
721,1.4651374796318783,2.3067541338434823,1.1889989891777395,1701.3727499373356,0.3223157894736842,0 days 00:06:09.228508000,45
722,1.8189620585590311,4.983036279492163,2.802977503178377,1625.8125675566475,0.3743684210526316,0 days 00:06:10.314333000,45
723,2.488357596357071,1.6848098587653864,3.9696644543211783,1563.869600876832,0.426421052631579,0 days 00:06:08.340608000,45
724,2.6618468658560817,5.515544420992163,3.165754840194728,1515.600867592515,0.4784736842105263,0 days 00:06:11.010688000,45
725,2.3924654030083388,1.6481424985868025,2.566651357740204,1480.3147456317597,0.5305263157894737,0 days 00:06:11.732824000,45
726,1.6483314317806308,7.973134214370611,1.944294714394116,1456.7238186761942,0.5825789473684211,0 days 00:06:09.642466000,45
727,0.5852923602309732,1.717660693970175,1.2455780839100414,1443.1359923273287,0.6346315789473684,0 days 00:06:08.911673000,45
728,1.1142611821495016,2.93140107728883,3.201698929326501,1437.645230960179,0.6866842105263158,0 days 00:06:09.014814000,45
729,0.978731597875366,4.171972106533288,2.7941495713591875,1438.300379689201,0.7387368421052632,0 days 00:06:09.735006000,45
730,1.4064012332298392,6.695874718644383,1.9489990982932084,1443.2495764007886,0.7907894736842106,0 days 00:06:09.346952000,45
731,1.5487733501671974,6.657260651126691,3.5612585972831785,1450.8704750795316,0.842842105263158,0 days 00:06:09.307990000,45
732,1.5731298274913936,3.652743731080649,2.7918980105727647,1459.8984653030932,0.8948947368421053,0 days 00:06:10.995947000,45
733,0.5632718039933691,4.5864669387450085,0.7804065038993427,1469.5541704217505,0.9469473684210526,0 days 00:06:11.024356000,45
734,2.1029576888245525,3.2512680554662787,1.6201347414668472,1479.6479456588572,0.9990000000000001,0 days 00:06:11.071211000,45
735,2.066313969319025,1.8056081476110102,2.027189384110132,1094.670637020182,1.0,0 days 00:23:48.668346000,44
736,1.3889271696729069,6.798266055153707,1.2169289038337054,1139.3657265535996,0.01,0 days 00:06:05.161144000,44
737,1.861955394742857,3.1839766733032264,1.5197943900642987,1081.2494934081333,0.06205263157894737,0 days 00:06:04.874842000,44
738,2.3887122113484662,1.6076354176211405,2.545112276073316,1026.3254365753228,0.11410526315789475,0 days 00:06:06.456731000,44
739,1.9512459687515449,4.1321888134627835,0.9741511952462184,976.2851797933059,0.16615789473684212,0 days 00:06:06.626354000,44
740,2.195164724329949,2.082832735140731,2.37743752751609,932.7350067568736,0.2182105263157895,0 days 00:06:05.438413000,44
741,0.9052488968514778,4.29064848350845,0.7469844087577286,897.0310261450232,0.2702631578947369,0 days 00:06:05.485291000,44
742,1.896386789360981,1.6048408688652458,0.7162375802861933,870.130016818619,0.3223157894736842,0 days 00:06:06.639842000,44
743,0.5111997976708866,1.583396939276799,0.978083761578162,852.4928980631972,0.3743684210526316,0 days 00:06:05.216505000,44
744,1.7352702200456585,2.0166294141125136,3.4925207782479832,844.0665368197498,0.426421052631579,0 days 00:06:04.292555000,44
745,2.471286026175464,5.23090227129087,0.9557274159758103,844.3450214857219,0.4784736842105263,0 days 00:06:05.908553000,44
746,2.7171151869004317,6.045589302414221,3.038623990284578,852.4854182065573,0.5305263157894737,0 days 00:06:07.368588000,44
747,2.889805723530475,7.369630461281536,3.5497730295515284,867.4399576249484,0.5825789473684211,0 days 00:06:06.195937000,44
748,1.1249487879628863,3.2175576282633216,3.8831505965821687,888.0724204182799,0.6346315789473684,0 days 00:06:07.170969000,44
749,1.4031836311535275,5.835482265134558,0.9174714442227978,913.2441652117802,0.6866842105263158,0 days 00:06:05.134425000,44
750,1.7201457242165998,2.8077440356081733,1.3653232401066928,941.8721901765663,0.7387368421052632,0 days 00:06:07.020275000,44
751,2.2597303756240974,1.1645509521555346,1.7145690875588688,972.9699346203943,0.7907894736842106,0 days 00:06:05.937724000,44
752,0.7201230539966222,3.0996926125218187,3.164357958748062,1005.681419109326,0.842842105263158,0 days 00:06:05.940283000,44
753,2.903164374013348,3.882739481735001,1.9325128555783573,1039.3154330488228,0.8948947368421053,0 days 00:06:06.331979000,44
754,2.605766611955993,5.970419995875169,3.9281936826382777,1073.382813513635,0.9469473684210526,0 days 00:06:06.888633000,44
755,1.719253363920742,7.379159703569697,1.1076481186359461,1107.637252428477,0.9990000000000001,0 days 00:06:05.440374000,44
756,0.6896651612020044,1.5603733681376606,0.7236176708178745,919.0943065923548,1.0,0 days 00:24:04.125475000,50
757,2.7926079081391593,2.383520378363542,2.3262704181550133,1908.0142774109088,0.01,0 days 00:06:11.717575000,50
758,1.6580710210508276,7.272607714945499,2.557784250934816,1740.8455344200167,0.06205263157894737,0 days 00:06:12.177474000,50
759,1.5723818055470258,6.506201536516932,1.8354484424565691,1575.6098422276093,0.11410526315789475,0 days 00:06:12.170490000,50
760,1.6856103673111482,3.480978712119523,2.287198957348152,1417.5851010364056,0.16615789473684212,0 days 00:06:13.001529000,50
761,1.1646791316483862,4.945097348114944,2.1109208750731265,1272.3514300108773,0.2182105263157895,0 days 00:06:12.113207000,50
762,1.3142922288796623,3.5254282142911024,1.1294352196320658,1145.084054858194,0.2702631578947369,0 days 00:06:10.964305000,50
763,2.1837741633349346,1.4238518206971318,1.685049341659067,1039.6865968232034,0.3223157894736842,0 days 00:06:11.312414000,50
764,1.00207155543419,2.601799233055045,1.335056043654697,958.0141275599162,0.3743684210526316,0 days 00:06:14.239854000,50
765,2.1305848081313132,5.1292010199323705,2.5176011915531453,899.5258064289226,0.426421052631579,0 days 00:06:12.916340000,50
766,0.5009765111041691,2.151205268465597,1.7506048188401329,861.595480726716,0.4784736842105263,0 days 00:06:13.378812000,50
767,0.9750935602964872,1.7623988844177516,1.5033987625984069,840.3788383941662,0.5305263157894737,0 days 00:06:14.411189000,50
768,0.9330945678313772,3.8767795427959695,3.5992916383533835,831.8201511276054,0.5825789473684211,0 days 00:06:12.263785000,50
769,2.8939359323991853,7.775837602563118,1.4028230529714676,832.3680590856783,0.6346315789473684,0 days 00:06:14.010070000,50
770,1.8054502564880195,1.3407595492077549,2.2730140768939093,839.247958380102,0.6866842105263158,0 days 00:06:12.874444000,50
771,2.346700337886963,6.212239844791914,3.9808927028065626,850.4190775653433,0.7387368421052632,0 days 00:06:16.294522000,50
772,0.7158179414686485,5.729038843248878,3.5336910424068737,864.4251971570465,0.7907894736842106,0 days 00:06:16.193988000,50
773,0.5970083771603865,5.235216171973954,3.9139738718430954,880.2739089759331,0.842842105263158,0 days 00:06:14.843248000,50
774,2.3765978877634137,1.9533304358895849,0.8169246324488935,897.3818049429657,0.8948947368421053,0 days 00:06:14.003202000,50
775,2.1476308623428566,5.533361133298769,3.4429246509631413,915.5686120393007,0.9469473684210526,0 days 00:06:13.951112000,50
776,2.2683737542308826,4.911223505054034,1.7715582038764106,935.0704364291271,0.9990000000000001,0 days 00:06:11.233104000,50
777,2.348739389777999,5.77107455673972,1.6574210018722142,1213.4016204318089,1.0,0 days 00:24:13.636193000,46
778,1.0556810512045949,2.0283333201836977,0.5847077877951052,2419.285421440572,0.01,0 days 00:06:13.006301000,46
779,2.758933305814385,5.000800227527663,2.0250192222899908,2206.773485439332,0.06205263157894737,0 days 00:06:13.185778000,46
780,0.8866811292795657,1.7705972328493051,2.188947731144109,1997.7781068731333,0.11410526315789475,0 days 00:06:13.861278000,46
781,2.344505985073291,2.670801042906738,0.9922787793293466,1800.1265760344338,0.16615789473684212,0 days 00:06:14.109708000,46
782,2.078749292078692,6.752478462379964,3.533297805611619,1622.1111525811255,0.2182105263157895,0 days 00:06:13.596024000,46
783,1.7055178921161391,4.670437824039131,3.2318090998428084,1471.1786171140998,0.2702631578947369,0 days 00:06:12.947882000,46
784,1.2623932709915848,6.9367744223955246,0.965017829919092,1352.2620032978814,0.3223157894736842,0 days 00:06:13.864956000,46
785,2.484130678714678,2.062687014741118,2.509822575130762,1266.3560548297771,0.3743684210526316,0 days 00:06:12.890347000,46
786,0.4792878725152194,3.0013337240436284,3.339426727134206,1210.2072505822005,0.426421052631579,0 days 00:06:12.552185000,46
787,0.7562994708081837,5.30296301865502,1.8915593115467764,1177.5907577285382,0.4784736842105263,0 days 00:06:13.455027000,46
788,1.7531492836542781,4.512291883212063,1.890146272101466,1161.5629735088025,0.5305263157894737,0 days 00:06:13.817016000,46
789,0.6061377483437103,2.7275968839033786,2.944633675328076,1156.3375904402815,0.5825789473684211,0 days 00:06:13.769334000,46
790,1.8819946936959608,7.273727476226601,0.5505569979618499,1157.9434356342665,0.6346315789473684,0 days 00:06:13.322291000,46
791,2.4946003338520577,5.628184073546832,1.6457017384280046,1163.9143295389995,0.6866842105263158,0 days 00:06:13.785745000,46
792,1.1411899553704792,6.511777878794078,2.821715732347012,1172.716019293914,0.7387368421052632,0 days 00:06:13.613392000,46
793,0.6012846749424806,1.151780503478934,2.6394989203175427,1183.339391401125,0.7907894736842106,0 days 00:06:13.182398000,46
794,2.7134305991029186,7.626344743671316,1.4955791211296328,1195.113102558543,0.842842105263158,0 days 00:06:13.533414000,46
795,2.95859106728899,1.2570158725049465,0.6352347628484343,1207.6357851670116,0.8948947368421053,0 days 00:06:13.901742000,46
796,1.6335896067080402,1.6161503522857874,3.4205198962849064,1220.7360254338216,0.9469473684210526,0 days 00:06:14.068920000,46
797,1.7148045723884344,7.5703471962406335,2.3830449506171894,1234.4169761173187,0.9990000000000001,0 days 00:06:14.036348000,46
798,0.8435937991836755,7.2669727737085905,1.5530022851638328,1632.9913769235463,1.0,0 days 00:24:01.498579000,52
799,0.5454172587727777,4.453803323413432,3.1914716203818196,1631.8122013070242,0.01,0 days 00:06:09.130343000,52
800,0.4990183510920127,1.0875629064660244,3.238697083899408,1597.2939046206745,0.06205263157894737,0 days 00:06:09.458053000,52
801,2.5520899827520482,6.241481613348568,3.576750587795174,1571.6418527512442,0.11410526315789475,0 days 00:06:09.221492000,52
802,2.8492708528193,6.197883420470109,1.199975096789723,1555.5202192756076,0.16615789473684212,0 days 00:06:09.175906000,52
803,1.4595810584866875,1.0192751808526073,1.7669122742794994,1548.4194500813287,0.2182105263157895,0 days 00:06:09.921610000,52
804,1.2616810078010372,6.503378354795605,2.161981210122597,1548.572000173428,0.2702631578947369,0 days 00:06:09.022575000,52
805,2.719810317692008,7.7371287106421605,3.2381063830027417,1553.3163866443883,0.3223157894736842,0 days 00:06:09.790079000,52
806,1.3752713915237946,7.5215766479407105,2.8462023878486447,1559.8558231775135,0.3743684210526316,0 days 00:06:08.280006000,52
807,2.4800123113492365,2.313776838131416,3.866303754149613,1566.0665266205108,0.426421052631579,0 days 00:06:08.691284000,52
808,0.8549863272127629,3.8596073954428882,2.653693710888976,1570.9501871890036,0.4784736842105263,0 days 00:06:09.651161000,52
809,1.515603742712422,4.314161361370228,2.6024061286833438,1574.5893634769682,0.5305263157894737,0 days 00:06:09.933003000,52
810,0.6088955371623731,2.6926170111166217,3.893170184768177,1577.7741082857888,0.5825789473684211,0 days 00:06:09.619007000,52
811,2.020891930346433,5.756875954614043,0.6651654850316999,1581.5477894814803,0.6346315789473684,0 days 00:06:09.278394000,52
812,0.97196386272272,1.7346982626153908,2.4527321125167982,1586.818464292228,0.6866842105263158,0 days 00:06:08.993438000,52
813,1.3301683261498152,5.267941644422783,3.8376728591997833,1594.084679436411,0.7387368421052632,0 days 00:06:09.674144000,52
814,0.8167387908195392,3.2934542563095413,2.0573815879450787,1603.295665215962,0.7907894736842106,0 days 00:06:08.595467000,52
815,1.8598026242908905,1.1903528050566967,0.9080510602894482,1613.8605592138147,0.842842105263158,0 days 00:06:10.680810000,52
816,0.4666043270742792,7.734059772402674,2.9286197930330884,1624.8033331388945,0.8948947368421053,0 days 00:06:09.545545000,52
817,1.424013241773496,7.452699333819928,0.831737302950165,1635.0420356954114,0.9469473684210526,0 days 00:06:11.278836000,52
818,2.0156515714059577,7.062544412883692,2.934640000088361,1643.7734524685845,0.9990000000000001,0 days 00:06:11.133000000,52
819,1.4228797241557023,7.417009618902808,3.119971414827423,2326.161998351276,1.0,0 days 00:25:47.483909000,53
820,2.5156516049960027,7.684462467222669,3.3701428559314923,3657.0148375923545,0.01,0 days 00:06:49.532751000,53
821,0.5742301517593738,2.6964985387027376,2.7371187505869616,3402.342374737275,0.06205263157894737,0 days 00:06:44.382170000,53
822,2.9750180740608014,6.924664951247232,0.7135096483003508,3150.447793517855,0.11410526315789475,0 days 00:06:43.786299000,53
823,1.3642373402879433,5.023256352892587,3.3621533852897527,2910.830076626125,0.16615789473684212,0 days 00:06:44.842823000,53
824,2.2354322198827097,6.153757260859841,3.7054211833664095,2693.802800366528,0.2182105263157895,0 days 00:06:43.676440000,53
825,2.966110790726205,5.3645310634095384,2.431173068620629,2508.882516655787,0.2702631578947369,0 days 00:06:44.310060000,53
826,1.9761070651883932,3.7795658727615855,2.064617189676789,2362.6080290603945,0.3223157894736842,0 days 00:06:44.092780000,53
827,1.71142218649442,7.9653061067513935,3.4318659163813825,2256.551886608364,0.3743684210526316,0 days 00:06:43.870217000,53
828,1.5729953140882251,3.560994212009522,1.6888064437643455,2186.7858269286253,0.426421052631579,0 days 00:06:43.503977000,53
829,1.2463822409707292,3.3177860307942812,2.4302991510510905,2145.6411747204984,0.4784736842105263,0 days 00:06:48.107019000,53
830,1.605085891902605,5.996731077788053,3.5590819970626497,2124.972670141899,0.5305263157894737,0 days 00:06:44.791362000,53
831,2.770955289573586,4.610943756727953,1.669168278570471,2118.7858152573267,0.5825789473684211,0 days 00:06:43.533612000,53
832,0.903450830413436,7.227640388430721,2.9389660406579483,2123.813694104432,0.6346315789473684,0 days 00:06:43.584582000,53
833,2.1019871915729738,5.9388191140837225,0.8712343427069771,2138.5445287834245,0.6866842105263158,0 days 00:06:45.517164000,53
834,0.89766998790371,2.2353758330090683,3.5404301015868054,2162.0057286996607,0.7387368421052632,0 days 00:06:43.070928000,53
835,1.7098355235463718,3.350827682435197,2.1561211151536157,2193.0105927111067,0.7907894736842106,0 days 00:06:43.892883000,53
836,1.1586055353834246,4.383760365264087,3.2147461454689563,2229.8335655138626,0.842842105263158,0 days 00:06:44.210273000,53
837,2.915170709593035,2.338052894933208,3.9571811959913856,2270.0530014181713,0.8948947368421053,0 days 00:06:40.284390000,53
838,2.750158339358281,3.1391205565978293,3.07267066024933,2310.4102390633907,0.9469473684210526,0 days 00:06:50.133802000,53
839,1.8846468700137784,7.4336671935886685,2.37073616498506,2346.702637966384,0.9990000000000001,0 days 00:06:50.891083000,53
840,1.048954431528657,2.5373982477545862,1.0290955061668514,1065.1542353210843,1.0,0 days 00:24:10.357463000,47
841,2.8050463078952195,5.996054858651255,2.582184016933106,1545.8304070285205,0.01,0 days 00:06:09.405686000,47
842,0.7994419766860488,5.825542504584902,1.994154050232689,1528.7171709229287,0.06205263157894737,0 days 00:06:12.333063000,47
843,1.7203184880865712,5.682485547158973,1.3476776717040302,1518.7141683043399,0.11410526315789475,0 days 00:06:12.319541000,47
844,1.5160728114134896,4.492590220421068,3.7280491854668334,1514.8075741505713,0.16615789473684212,0 days 00:06:11.688089000,47
845,2.2597827391334047,3.371300304885461,2.145557165992066,1514.5597996337985,0.2182105263157895,0 days 00:06:12.174266000,47
846,1.4221875541433406,1.336025620853475,2.4882850433792214,1514.2604283811459,0.2702631578947369,0 days 00:06:11.772467000,47
847,0.5740816906275896,3.9491066499182437,1.946888612530002,1509.6516141718344,0.3223157894736842,0 days 00:06:12.523648000,47
848,1.5165075963068009,5.785274890530336,3.8575820181626943,1497.09896257709,0.3743684210526316,0 days 00:06:12.053655000,47
849,2.421972250367701,6.248527164244077,1.88472072440752,1474.6968904743783,0.426421052631579,0 days 00:06:12.106589000,47
850,2.0091109136035525,3.540585032975833,0.8200754597945579,1442.718279480176,0.4784736842105263,0 days 00:06:12.972015000,47
851,1.648748755906969,2.4016567162760363,0.7344664323701975,1403.2224009128752,0.5305263157894737,0 days 00:06:12.835571000,47
852,1.6568468870376212,4.818026363976263,2.8350688181345483,1359.1645477847514,0.5825789473684211,0 days 00:06:12.729944000,47
853,2.5853189356687842,1.850010027739704,0.5601281424206537,1313.5217879318739,0.6346315789473684,0 days 00:06:13.414433000,47
854,1.1848791664110758,7.597519933620681,3.5466423540559417,1268.736866643852,0.6866842105263158,0 days 00:06:11.260260000,47
855,0.4139015755013943,6.350577670413332,0.5486951904571838,1226.50448682056,0.7387368421052632,0 days 00:06:13.095190000,47
856,0.3940411899232801,6.427067047295003,0.5222465100374099,1187.7874207655361,0.7907894736842106,0 days 00:06:11.348585000,47
857,2.337556113021465,5.090738635314437,1.7620405311299852,1152.9434928884225,0.842842105263158,0 days 00:06:13.187292000,47
858,1.1994372611940003,7.225928936454312,3.5246999850363587,1121.8960002361664,0.8948947368421053,0 days 00:06:12.702845000,47
859,0.986184917197136,6.641102793637612,0.763954454214292,1094.3395444771506,0.9469473684210526,0 days 00:06:12.751753000,47
860,2.4975829214532896,2.0750153623555887,1.1067932896727568,1070.0047905306733,0.9990000000000001,0 days 00:06:13.318812000,47
861,0.4667375359054413,4.7980649119259295,2.5749780267959133,1355.7120188033782,1.0,0 days 00:24:06.952134000,43
862,2.0671738802733715,4.668961657560282,0.6565351396558008,2742.7495832333657,0.01,0 days 00:06:06.534147000,43
863,0.7058069092362729,2.2704054369252464,2.3090144816609546,2531.0131117820683,0.06205263157894737,0 days 00:06:07.500259000,43
864,2.430346357288801,2.1258532314848426,3.0930055867387236,2316.503758614028,0.11410526315789475,0 days 00:06:11.615289000,43
865,1.6665419267176742,7.5998800096702865,2.317364506958373,2105.1132555849067,0.16615789473684212,0 days 00:06:11.823884000,43
866,2.192010135935432,5.183568479183217,3.9708520328190735,1903.6854327613564,0.2182105263157895,0 days 00:06:10.956661000,43
867,2.6323014272118934,5.197014301615517,1.4031955687222617,1719.4252926883005,0.2702631578947369,0 days 00:06:11.594941000,43
868,2.0840109289498336,7.713379160760847,1.2278103467448598,1558.9887414206455,0.3223157894736842,0 days 00:06:11.778645000,43
869,1.947383147534557,3.6971873273423888,2.112832325355265,1427.3960008851886,0.3743684210526316,0 days 00:06:08.339957000,43
870,0.5671936537509673,4.000777009068787,1.9329072922256487,1327.092349157286,0.426421052631579,0 days 00:06:09.309190000,43
871,2.203904286135152,3.9792191179161835,1.935734073963332,1257.5558606880631,0.4784736842105263,0 days 00:06:10.958447000,43
872,2.130594346430008,7.0617067049564195,1.11556720750395,1215.6748837849445,0.5305263157894737,0 days 00:06:11.003648000,43
873,1.6220428812137682,4.43338065201988,3.1543789633361854,1196.7297076393684,0.5825789473684211,0 days 00:06:08.906163000,43
874,1.8793427735207175,4.538056659031115,3.636990954036,1195.5100652084454,0.6346315789473684,0 days 00:06:09.821188000,43
875,1.8973530473237477,6.395605100194839,3.7524485023503726,1207.1417172211627,0.6866842105263158,0 days 00:06:08.105565000,43
876,2.9200766562811977,6.324171021142383,2.8303969470765145,1227.4920645164218,0.7387368421052632,0 days 00:06:09.108765000,43
877,2.500606944657106,5.2725902404458544,1.1484179230009717,1253.280893274984,0.7907894736842106,0 days 00:06:08.374549000,43
878,2.6845131747654296,5.4791723719987555,3.8885438835789015,1282.0865586163186,0.842842105263158,0 days 00:06:09.784301000,43
879,2.7008857112401348,2.8166196989526573,2.20118590975271,1312.368886504212,0.8948947368421053,0 days 00:06:09.210670000,43
880,2.5156446596090665,1.1655686559352598,1.4498603098607483,1343.531983451671,0.9469473684210526,0 days 00:06:10.063152000,43
881,1.4726186928786094,3.4873641831723066,3.0399188077454053,1375.9718695248334,0.9990000000000001,0 days 00:06:05.403770000,43
882,2.170469367123637,6.144623479724912,0.8199965623456194,827.9572867660712,1.0,0 days 00:23:10.383973000,57
883,0.8224622676080985,4.839646245863124,1.8651164314329376,1721.2139705170648,0.01,0 days 00:06:06.043904000,57
884,0.547523516500231,4.976461360153229,3.035288713967216,1563.1178238629066,0.06205263157894737,0 days 00:06:07.465609000,57
885,1.1611201771395248,3.2695643753729136,2.390285621613268,1407.8510193269906,0.11410526315789475,0 days 00:06:08.551860000,57
886,1.337302914265393,1.703580416798081,3.240730686695373,1260.487331587703,0.16615789473684212,0 days 00:06:07.969201000,57
887,1.2805040000006516,3.2852506679540685,0.6342654299828377,1126.3185234114999,0.2182105263157895,0 days 00:06:07.785328000,57
888,0.4831987224842544,7.720896389702894,1.6595364334938427,1010.1411210436653,0.2702631578947369,0 days 00:06:07.948245000,57
889,0.3863277253269124,5.227585259450978,1.009045676905021,915.3795687042377,0.3223157894736842,0 days 00:06:08.270844000,57
890,1.8727032947873248,2.14952909736357,1.6617657383532016,843.3041786466522,0.3743684210526316,0 days 00:06:07.059037000,57
891,2.869985637410777,6.836921349928324,2.4135920702051883,792.7181402023604,0.426421052631579,0 days 00:06:06.540408000,57
892,2.673410295779508,2.6563998584445443,1.274349666656458,760.3885383761531,0.4784736842105263,0 days 00:06:07.715303000,57
893,0.7598106753353242,6.426489699997875,3.0806912058421525,742.1196655527782,0.5305263157894737,0 days 00:06:06.455210000,57
894,0.6141556651394882,1.2440926473954952,3.0113362539997928,733.9552140460588,0.5825789473684211,0 days 00:06:06.389785000,57
895,1.9504039997573093,4.893614924898708,1.8156596858467582,732.9426767772399,0.6346315789473684,0 days 00:06:05.929532000,57
896,1.53785690686086,5.127936896826752,3.4161797381139682,737.2609999640918,0.6866842105263158,0 days 00:06:06.005109000,57
897,1.2849408516525884,7.46689749888781,3.3398385730185023,745.9240454484249,0.7387368421052632,0 days 00:06:06.890812000,57
898,0.8012851200784562,7.203140348391692,2.0978027834278308,758.3941318003036,0.7907894736842106,0 days 00:06:08.328366000,57
899,1.9057321888589531,4.2761516193505535,2.5722957192223674,774.3105258297546,0.842842105263158,0 days 00:06:07.377410000,57
900,1.7977428097401191,3.8778763562907117,2.34557727141748,793.3707286317966,0.8948947368421053,0 days 00:06:07.673172000,57
901,2.2101864563763782,4.941155500760821,2.988119525892888,815.3151133693593,0.9469473684210526,0 days 00:06:07.549709000,57
902,1.1143109754503873,3.9067809057623153,3.3399136244867123,839.9507539966023,0.9990000000000001,0 days 00:06:02.020400000,57
903,0.7399957366434862,6.386704215393365,0.5867099541898291,1764.1995865490046,1.0,0 days 00:22:55.552752000,56
904,0.9484660070677448,4.532455678480186,1.4212442762014046,5618.712416289503,0.01,0 days 00:06:00.542206000,56
905,1.2329326185045746,6.908255052776308,1.0731115588835682,5145.830235687321,0.06205263157894737,0 days 00:06:03.496534000,56
906,2.4004823099616828,7.729816713318438,1.871029148100097,4653.71958692288,0.11410526315789475,0 days 00:06:03.695756000,56
907,1.6903180091681722,2.3317554893992023,2.5160723559640954,4155.596030820845,0.16615789473684212,0 days 00:06:03.833596000,56
908,1.8311037354959137,1.0843832631288373,2.40134491238302,3669.1140284651815,0.2182105263157895,0 days 00:06:03.935928000,56
909,2.544462484144051,2.0990074572216524,2.3306222646543224,3215.641257929466,0.2702631578947369,0 days 00:06:04.330319000,56
910,2.7136254281910914,7.4738004946642045,1.798377365391202,2817.846474676576,0.3223157894736842,0 days 00:06:03.325923000,56
911,2.2191047721192216,5.564864745581054,1.102475890872456,2495.0084393693865,0.3743684210526316,0 days 00:06:04.347305000,56
912,2.0058135183268746,2.0950386170959883,2.950790616156713,2256.5748211068217,0.426421052631579,0 days 00:06:02.681028000,56
913,2.1242491820614404,3.6148059420616465,2.3012489343521616,2096.9983695155147,0.4784736842105263,0 days 00:06:03.763814000,56
914,0.6483747655282455,5.8484117207461495,3.5044102498933456,1996.889981712446,0.5305263157894737,0 days 00:06:04.579789000,56
915,1.8211909856152424,3.675520952914412,3.186717067874981,1932.281559033839,0.5825789473684211,0 days 00:06:03.774610000,56
916,0.4616627667850144,4.771560326839863,3.7519563942990506,1885.4051742528336,0.6346315789473684,0 days 00:06:03.877248000,56
917,2.1941399022556767,1.888661247833594,1.8908128797458499,1848.303676418555,0.6866842105263158,0 days 00:06:03.560324000,56
918,1.9769982432761264,2.0873155104489154,2.7583126362966732,1819.313761401218,0.7387368421052632,0 days 00:06:02.589268000,56
919,1.0646874000565123,2.2000380524491816,2.237172267058593,1798.567199835302,0.7907894736842106,0 days 00:06:04.481694000,56
